specification,k,centroid_id,n,share_percent,cycle_counts,centroid_bmi,member_median_bmi,member_q1_bmi,member_q3_bmi,missing_percent_bmi,centroid_triglycerides,member_median_triglycerides,member_q1_triglycerides,member_q3_triglycerides,missing_percent_triglycerides,centroid_ldl,member_median_ldl,member_q1_ldl,member_q3_ldl,missing_percent_ldl,centroid_hdl,member_median_hdl,member_q1_hdl,member_q3_hdl,missing_percent_hdl,centroid_age,member_median_age,member_q1_age,member_q3_age,missing_percent_age,centroid_waist_circumference,member_median_waist_circumference,member_q1_waist_circumference,member_q3_waist_circumference,missing_percent_waist_circumference,centroid_fasting_insulin,member_median_fasting_insulin,member_q1_fasting_insulin,member_q3_fasting_insulin,missing_percent_fasting_insulin,centroid_crp,member_median_crp,member_q1_crp,member_q3_crp,missing_percent_crp
core6_all_equal,19,K19-C09,72,5.232558139534884,"{""2009-2010"": 11, ""2011-2012"": 8, ""2013-2014"": 19, ""2015-2016"": 19, ""2017-2018"": 8, ""2021-2023"": 7}",34.522222222222226,34.4,32.0,36.525,0.0,78.18055555555554,71.0,57.75,92.0,0.0,110.77777777777779,114.0,95.75,123.75,0.0,72.38888888888889,72.0,64.0,78.25,0.0,52.375,52.0,51.0,54.0,0.0,107.41458333333333,106.8,102.4,111.8,4.166666666666666,,,,,,,,,,
core6_all_equal,19,K19-C03,89,6.468023255813954,"{""2009-2010"": 15, ""2011-2012"": 8, ""2013-2014"": 17, ""2015-2016"": 16, ""2017-2018"": 15, ""2021-2023"": 18}",22.673483146067415,22.31,20.3,25.1,0.0,78.1685393258427,73.0,57.0,95.0,4.49438202247191,108.12359550561798,112.0,94.0,122.0,4.49438202247191,72.32584269662921,73.0,64.0,81.0,2.247191011235955,53.06741573033708,53.0,51.0,55.0,0.0,81.8129213483146,81.3,77.2,86.69999999999999,1.1235955056179776,,,,,,,,,,
core6_all_equal,19,K19-C18,29,2.1075581395348837,"{""2009-2010"": 6, ""2011-2012"": 3, ""2013-2014"": 9, ""2015-2016"": 1, ""2017-2018"": 2, ""2021-2023"": 8}",40.74758620689655,41.03,38.25,42.1,0.0,266.44827586206895,262.0,221.0,298.0,0.0,95.27586206896552,94.0,75.0,103.0,0.0,42.172413793103445,41.0,37.0,46.0,0.0,55.310344827586206,56.0,52.0,58.0,0.0,126.68275862068965,125.9,120.5,133.2,0.0,,,,,,,,,,
core6_all_equal,19,K19-C02,79,5.741279069767442,"{""2009-2010"": 20, ""2011-2012"": 9, ""2013-2014"": 10, ""2015-2016"": 13, ""2017-2018"": 12, ""2021-2023"": 15}",24.617594936708862,24.5,21.8,27.25,0.0,74.24050632911391,71.0,52.25,95.5,1.2658227848101267,138.0506329113924,137.5,122.5,152.5,1.2658227848101267,84.30379746835443,83.0,78.0,90.0,0.0,57.0,58.0,55.5,59.0,0.0,86.93101265822784,86.1,81.125,93.2,1.2658227848101267,,,,,,,,,,
core6_all_equal,20,K20-C10,60,4.3604651162790695,"{""2009-2010"": 6, ""2011-2012"": 11, ""2013-2014"": 4, ""2015-2016"": 16, ""2017-2018"": 9, ""2021-2023"": 14}",36.801,36.349999999999994,33.6,39.15,0.0,85.88333333333333,78.0,61.5,108.0,1.6666666666666667,131.6,130.0,120.5,147.5,1.6666666666666667,74.51666666666667,73.0,68.75,78.0,0.0,57.1,58.0,55.0,59.0,0.0,113.6075,113.6,108.05,120.15,1.6666666666666667,,,,,,,,,,
core6_all_equal,20,K20-C06,66,4.796511627906977,"{""2009-2010"": 12, ""2011-2012"": 12, ""2013-2014"": 12, ""2015-2016"": 12, ""2017-2018"": 13, ""2021-2023"": 5}",26.785454545454545,26.950000000000003,24.725,28.6775,0.0,110.36363636363637,102.5,78.5,132.75,0.0,166.28787878787878,164.0,150.0,179.0,0.0,55.04545454545455,55.5,50.0,60.0,0.0,49.92424242424242,50.0,48.0,52.0,0.0,91.66515151515152,90.9,86.475,97.175,0.0,,,,,,,,,,
core6_all_equal,20,K20-C11,89,6.468023255813954,"{""2009-2010"": 15, ""2011-2012"": 21, ""2013-2014"": 16, ""2015-2016"": 5, ""2017-2018"": 11, ""2021-2023"": 21}",30.81393258426966,30.75,27.875,33.65,1.1235955056179776,115.52808988764045,113.0,80.0,142.0,4.49438202247191,92.02247191011236,92.0,79.0,107.0,4.49438202247191,48.38202247191011,48.0,41.0,54.0,4.49438202247191,49.58426966292135,50.0,48.0,51.0,0.0,100.51966292134831,99.75,93.525,106.975,3.3707865168539324,,,,,,,,,,
core6_all_equal,20,K20-C02,72,5.232558139534884,"{""2009-2010"": 8, ""2011-2012"": 10, ""2013-2014"": 11, ""2015-2016"": 19, ""2017-2018"": 11, ""2021-2023"": 13}",23.981944444444444,23.75,21.65,26.225,0.0,75.09722222222223,66.0,49.0,92.25,0.0,86.16666666666669,89.0,71.5,101.0,0.0,80.54166666666667,80.0,73.75,87.0,0.0,57.125,57.0,56.0,59.0,0.0,85.8861111111111,86.4,78.825,92.77499999999999,0.0,,,,,,,,,,
core6_all_equal,20,K20-C17,23,1.6715116279069766,"{""2009-2010"": 6, ""2011-2012"": 2, ""2013-2014"": 3, ""2015-2016"": 3, ""2017-2018"": 4, ""2021-2023"": 5}",29.8,28.72,26.55,33.150000000000006,0.0,508.52173913043475,484.0,415.0,529.5,0.0,122.1304347826087,109.5,98.25,129.25,82.6086956521739,44.43478260869565,41.0,35.5,48.0,0.0,53.78260869565217,54.0,51.5,57.0,0.0,103.67608695652174,102.4,98.07499999999999,110.15,4.3478260869565215,,,,,,,,,,
core6_all_equal,20,K20-C09,107,7.776162790697675,"{""2009-2010"": 18, ""2011-2012"": 11, ""2013-2014"": 23, ""2015-2016"": 19, ""2017-2018"": 19, ""2021-2023"": 17}",31.92841121495327,31.65,29.2625,34.575,2.803738317757009,90.5981308411215,83.0,65.0,107.0,3.7383177570093453,118.86915887850468,121.0,108.5,130.0,3.7383177570093453,64.95327102803738,64.0,58.0,71.5,3.7383177570093453,52.598130841121495,53.0,51.0,54.0,0.0,102.58644859813084,102.80000000000001,98.75,106.9,6.5420560747663545,,,,,,,,,,
core6_all_equal,20,K20-C13,78,5.6686046511627906,"{""2009-2010"": 18, ""2011-2012"": 8, ""2013-2014"": 14, ""2015-2016"": 16, ""2017-2018"": 9, ""2021-2023"": 13}",29.92628205128205,29.9,27.5,32.6,1.282051282051282,236.35897435897436,234.0,196.0,269.25,0.0,116.67948717948718,118.5,103.25,133.0,0.0,44.192307692307686,44.0,39.25,48.0,0.0,57.47435897435898,58.0,56.0,59.0,0.0,101.75897435897436,103.95,97.55,107.675,0.0,,,,,,,,,,
core6_all_equal,20,K20-C08,106,7.703488372093023,"{""2009-2010"": 19, ""2011-2012"": 11, ""2013-2014"": 19, ""2015-2016"": 15, ""2017-2018"": 10, ""2021-2023"": 32}",28.947735849056603,28.85,26.985,30.974999999999998,1.8867924528301887,100.25471698113208,93.0,77.5,126.0,10.377358490566039,100.71698113207547,100.0,82.0,113.5,10.377358490566039,55.16981132075472,55.0,49.5,61.5,10.377358490566039,58.43396226415094,59.0,57.0,60.0,0.0,97.75990566037736,98.9,93.1,102.2,0.9433962264150944,,,,,,,,,,
core6_all_equal,20,K20-C19,29,2.1075581395348837,"{""2009-2010"": 4, ""2011-2012"": 4, ""2013-2014"": 9, ""2015-2016"": 2, ""2017-2018"": 1, ""2021-2023"": 9}",40.59655172413793,41.2,37.6,42.4,0.0,277.0,277.0,235.0,322.0,0.0,93.6896551724138,88.0,76.0,103.0,0.0,41.103448275862064,40.0,35.0,45.0,0.0,54.310344827586206,55.0,52.0,57.0,0.0,126.16379310344827,126.2,121.475,133.27499999999998,3.4482758620689653,,,,,,,,,,
core6_all_equal,20,K20-C03,80,5.813953488372093,"{""2009-2010"": 12, ""2011-2012"": 10, ""2013-2014"": 13, ""2015-2016"": 12, ""2017-2018"": 11, ""2021-2023"": 22}",24.112,24.3,21.8,26.5,0.0,81.32499999999999,79.0,62.0,98.5,1.25,152.8,151.0,136.0,162.0,1.25,76.94999999999999,75.0,71.75,81.25,0.0,57.6125,58.0,56.0,59.0,0.0,85.821875,84.9,80.6,91.5,1.25,,,,,,,,,,
core6_all_equal,20,K20-C18,69,5.0145348837209305,"{""2009-2010"": 13, ""2011-2012"": 11, ""2013-2014"": 9, ""2015-2016"": 12, ""2017-2018"": 11, ""2021-2023"": 13}",41.653333333333336,41.2,38.9,43.3,0.0,112.43478260869566,112.0,83.5,132.0,2.898550724637681,125.3768115942029,127.0,109.0,141.0,2.898550724637681,49.59420289855072,48.0,44.0,54.0,2.898550724637681,48.63768115942029,49.0,47.0,50.0,0.0,123.4536231884058,122.5,119.1,130.2,2.898550724637681,,,,,,,,,,
core6_all_equal,20,K20-C16,74,5.377906976744186,"{""2009-2010"": 14, ""2011-2012"": 8, ""2013-2014"": 10, ""2015-2016"": 8, ""2017-2018"": 20, ""2021-2023"": 14}",38.68432432432432,37.9,35.7,41.0825,0.0,140.94594594594594,139.0,112.0,170.0,1.3513513513513513,149.3918918918919,150.0,135.0,162.0,1.3513513513513513,50.62162162162162,50.0,45.0,55.0,1.3513513513513513,56.851351351351354,57.0,55.0,59.0,0.0,117.38851351351352,116.9,112.4,121.8,1.3513513513513513,,,,,,,,,,
core6_all_equal,20,K20-C12,36,2.616279069767442,"{""2009-2010"": 6, ""2011-2012"": 6, ""2013-2014"": 6, ""2015-2016"": 5, ""2017-2018"": 10, ""2021-2023"": 3}",30.365555555555556,30.45,27.525000000000002,33.1,0.0,188.83333333333331,179.5,157.25,219.0,0.0,221.72222222222223,208.5,194.5,224.0,0.0,48.861111111111114,49.0,42.75,54.5,0.0,55.77777777777778,55.0,53.0,59.0,0.0,103.22638888888889,103.0,97.15,111.5,2.7777777777777777,,,,,,,,,,
core6_all_equal,20,K20-C15,79,5.741279069767442,"{""2009-2010"": 9, ""2011-2012"": 6, ""2013-2014"": 14, ""2015-2016"": 11, ""2017-2018"": 18, ""2021-2023"": 21}",38.42746835443038,38.55,35.9,40.825,0.0,113.0,108.0,89.5,140.0,0.0,88.30379746835445,89.0,79.0,100.0,0.0,49.24050632911392,48.0,43.0,55.0,0.0,57.24050632911393,57.0,55.0,59.0,0.0,117.29240506329114,117.0,112.9,124.3,5.063291139240507,,,,,,,,,,
core6_all_equal,20,K20-C05,89,6.468023255813954,"{""2009-2010"": 12, ""2011-2012"": 11, ""2013-2014"": 15, ""2015-2016"": 14, ""2017-2018"": 19, ""2021-2023"": 18}",22.85438202247191,22.5,21.15,24.6,0.0,88.38202247191012,83.0,65.5,105.5,6.741573033707865,120.12359550561798,118.0,107.5,132.5,6.741573033707865,57.78651685393258,58.0,53.0,63.0,4.49438202247191,55.56179775280899,55.0,54.0,57.0,0.0,82.57808988764046,82.9,78.7,86.35,1.1235955056179776,,,,,,,,,,
core6_all_equal,20,K20-C04,61,4.433139534883721,"{""2009-2010"": 15, ""2011-2012"": 6, ""2013-2014"": 11, ""2015-2016"": 12, ""2017-2018"": 10, ""2021-2023"": 7}",22.68327868852459,22.5,20.375,24.8,1.639344262295082,74.44262295081967,74.0,59.0,87.0,0.0,113.45901639344262,116.0,102.0,127.0,0.0,70.9344262295082,72.0,63.0,78.0,0.0,48.52459016393443,48.0,46.0,51.0,0.0,82.45819672131148,81.94999999999999,76.425,86.55000000000001,1.639344262295082,,,,,,,,,,
core6_all_equal,20,K20-C07,113,8.212209302325581,"{""2009-2010"": 12, ""2011-2012"": 27, ""2013-2014"": 17, ""2015-2016"": 19, ""2017-2018"": 21, ""2021-2023"": 17}",27.45716814159292,27.55,25.0,29.84,0.8849557522123894,131.8849557522124,127.0,105.0,163.0,0.0,160.24778761061947,157.0,147.0,170.0,0.0,54.76991150442478,54.0,50.0,61.0,0.0,57.230088495575224,57.0,56.0,59.0,0.0,94.39867256637169,94.7,90.15,100.075,0.8849557522123894,,,,,,,,,,
core6_all_equal,20,K20-C14,54,3.9244186046511627,"{""2009-2010"": 13, ""2011-2012"": 5, ""2013-2014"": 11, ""2015-2016"": 11, ""2017-2018"": 8, ""2021-2023"": 6}",32.54796296296296,32.68,29.5,35.51,1.8518518518518516,224.03703703703704,207.0,183.0,254.25,0.0,145.7037037037037,146.0,133.25,159.75,0.0,43.96296296296296,42.5,38.25,50.0,0.0,50.64814814814815,51.0,49.0,53.0,0.0,106.79814814814814,106.15,100.725,113.175,0.0,,,,,,,,,,
core6_all_equal,20,K20-C01,43,3.125,"{""2009-2010"": 7, ""2011-2012"": 5, ""2013-2014"": 4, ""2015-2016"": 9, ""2017-2018"": 10, ""2021-2023"": 8}",23.85325581395349,23.235,20.5,25.775,2.3255813953488373,73.37209302325581,62.0,50.75,81.5,6.976744186046512,117.25581395348837,116.5,95.0,140.0,6.976744186046512,106.55813953488372,103.0,94.5,119.5,0.0,53.44186046511628,54.0,51.0,55.0,0.0,86.97790697674418,86.4,80.325,93.45,2.3255813953488373,,,,,,,,,,
core6_all_equal,20,K20-C20,48,3.488372093023256,"{""2009-2010"": 3, ""2011-2012"": 5, ""2013-2014"": 15, ""2015-2016"": 9, ""2017-2018"": 9, ""2021-2023"": 7}",52.94437500000001,51.3,48.85,55.9375,0.0,99.62500000000001,99.0,67.0,111.0,6.25,106.5625,104.0,88.0,119.0,6.25,55.8125,53.0,45.5,61.75,4.166666666666666,55.229166666666664,55.0,53.0,58.0,0.0,140.54479166666667,140.2,133.64999999999998,149.0,2.083333333333333,,,,,,,,,,
core6_operational_positive_weighted,2,K02-C02,291,39.6457765667575,"{""2009-2010"": 36, ""2011-2012"": 37, ""2013-2014"": 56, ""2015-2016"": 54, ""2017-2018"": 57, ""2021-2023"": 51}",40.57003436426117,39.3,36.0,43.1,0.6872852233676976,142.46048109965636,117.0,89.25,172.0,1.718213058419244,108.1958762886598,106.0,86.75,129.25,2.405498281786942,50.36769759450172,48.0,42.5,57.0,1.3745704467353952,54.264604810996566,55.0,51.0,58.0,0.0,121.09896907216495,120.5,113.9,128.375,4.4673539518900345,,,,,,,,,,
core6_operational_positive_weighted,2,K02-C01,443,60.3542234332425,"{""2009-2010"": 81, ""2011-2012"": 75, ""2013-2014"": 76, ""2015-2016"": 69, ""2017-2018"": 75, ""2021-2023"": 67}",28.23230248306998,28.2,24.9,31.1,0.9029345372460496,143.51467268623026,121.0,83.0,175.0,2.9345372460496613,134.02257336343115,135.0,107.0,158.5,5.417607223476298,56.70880361173815,54.0,47.0,65.75,2.9345372460496613,55.223476297968396,56.0,53.0,58.0,0.0,96.23273137697517,97.8,89.0,103.025,0.6772009029345373,,,,,,,,,,
core6_operational_positive_weighted,3,K03-C03,268,36.51226158038147,"{""2009-2010"": 32, ""2011-2012"": 36, ""2013-2014"": 52, ""2015-2016"": 46, ""2017-2018"": 53, ""2021-2023"": 49}",41.09186567164179,40.1,36.41,43.44,0.3731343283582089,129.36194029850745,115.0,86.5,154.0,1.8656716417910446,107.98880597014926,106.0,88.0,129.0,1.8656716417910446,51.223880597014926,49.0,43.0,57.0,1.4925373134328357,54.33955223880597,55.0,51.0,58.0,0.0,121.79477611940298,120.7,114.2,129.0,4.104477611940299,,,,,,,,,,
core6_operational_positive_weighted,3,K03-C01,289,39.3732970027248,"{""2009-2010"": 49, ""2011-2012"": 48, ""2013-2014"": 55, ""2015-2016"": 41, ""2017-2018"": 50, ""2021-2023"": 46}",27.425397923875433,27.5,23.7,30.4525,1.0380622837370241,102.19723183391004,93.0,70.0,125.0,4.498269896193772,117.78892733564014,118.0,95.0,141.0,4.498269896193772,62.15916955017301,59.0,52.0,72.0,4.498269896193772,55.49480968858131,56.0,53.0,59.0,0.0,93.73771626297578,94.1,86.525,100.75,1.0380622837370241,,,,,,,,,,
core6_operational_positive_weighted,3,K03-C02,177,24.114441416893733,"{""2009-2010"": 36, ""2011-2012"": 28, ""2013-2014"": 25, ""2015-2016"": 36, ""2017-2018"": 29, ""2021-2023"": 23}",30.362881355932203,30.1,27.5,33.150000000000006,1.1299435028248588,230.6723163841808,196.0,161.0,258.0,0.0,157.4858757062147,157.0,138.5,178.25,7.344632768361582,45.68926553672316,46.0,39.0,51.0,0.0,54.54237288135593,55.0,51.0,58.0,0.0,102.48418079096045,103.0,97.4,108.6,1.1299435028248588,,,,,,,,,,
core6_operational_positive_weighted,4,K04-C01,229,31.19891008174387,"{""2009-2010"": 45, ""2011-2012"": 37, ""2013-2014"": 40, ""2015-2016"": 34, ""2017-2018"": 34, ""2021-2023"": 39}",28.361528384279477,28.15,24.525,31.895,1.3100436681222707,97.764192139738,87.5,66.75,120.0,5.676855895196507,101.76855895196506,104.0,83.0,119.25,5.676855895196507,62.29694323144105,60.0,52.0,72.0,5.676855895196507,55.34934497816594,56.0,53.0,59.0,0.0,95.27772925764192,96.0,87.80000000000001,102.35,2.6200873362445414,,,,,,,,,,
core6_operational_positive_weighted,4,K04-C04,225,30.65395095367847,"{""2009-2010"": 26, ""2011-2012"": 29, ""2013-2014"": 44, ""2015-2016"": 39, ""2017-2018"": 48, ""2021-2023"": 39}",42.08573333333333,41.0,37.4,44.4,0.0,119.92,112.0,85.75,142.0,2.2222222222222223,113.07555555555555,114.5,95.0,132.0,2.2222222222222223,51.72,49.0,44.0,58.0,1.7777777777777777,54.324444444444445,55.0,51.0,58.0,0.0,123.60177777777778,122.0,116.15,130.39999999999998,2.666666666666667,,,,,,,,,,
core6_operational_positive_weighted,4,K04-C03,77,10.490463215258854,"{""2009-2010"": 14, ""2011-2012"": 11, ""2013-2014"": 15, ""2015-2016"": 15, ""2017-2018"": 8, ""2021-2023"": 14}",32.10688311688312,31.34,28.05,36.0,2.5974025974025974,336.32467532467535,307.0,257.0,365.0,0.0,110.23376623376623,104.0,81.75,132.5,16.883116883116884,41.714285714285715,41.0,36.0,46.0,0.0,54.36363636363637,55.0,51.0,58.0,0.0,107.43506493506493,106.4,100.0,113.5,2.5974025974025974,,,,,,,,,,
core6_operational_positive_weighted,4,K04-C02,203,27.656675749318797,"{""2009-2010"": 32, ""2011-2012"": 35, ""2013-2014"": 33, ""2015-2016"": 35, ""2017-2018"": 42, ""2021-2023"": 26}",28.948177339901477,28.89,25.825,31.7075,0.49261083743842365,146.63054187192117,140.0,101.0,180.0,0.0,165.6256157635468,159.0,146.0,176.5,0.0,52.532019704433495,51.0,46.0,57.0,0.0,55.029556650246306,55.0,53.0,58.0,0.0,98.37142857142857,99.7,90.4,106.0,0.9852216748768473,,,,,,,,,,
core6_operational_positive_weighted,5,K05-C04,64,8.71934604904632,"{""2009-2010"": 11, ""2011-2012"": 9, ""2013-2014"": 14, ""2015-2016"": 11, ""2017-2018"": 7, ""2021-2023"": 12}",32.33890625,31.380000000000003,28.0,36.875,3.125,358.328125,318.5,279.75,381.0,0.0,109.40625,104.0,78.0,127.5,20.3125,42.15625,41.0,36.0,46.25,0.0,54.0,55.0,51.0,57.25,0.0,108.009375,107.4,100.175,114.575,3.125,,,,,,,,,,
core6_operational_positive_weighted,5,K05-C01,112,15.258855585831062,"{""2009-2010"": 17, ""2011-2012"": 20, ""2013-2014"": 21, ""2015-2016"": 19, ""2017-2018"": 17, ""2021-2023"": 18}",25.204464285714284,24.0,22.1075,27.5,0.0,88.58035714285714,79.0,62.0,106.0,2.6785714285714284,119.47321428571429,122.0,99.0,137.0,2.6785714285714284,73.33928571428571,73.0,64.0,80.0,2.6785714285714284,55.88392857142857,56.5,54.0,59.0,0.0,88.68303571428572,86.9,81.475,95.825,0.0,,,,,,,,,,
core6_operational_positive_weighted,5,K05-C03,213,29.01907356948229,"{""2009-2010"": 37, ""2011-2012"": 30, ""2013-2014"": 39, ""2015-2016"": 33, ""2017-2018"": 31, ""2021-2023"": 43}",32.478685446009386,32.7,28.9,35.9,1.4084507042253522,115.84037558685445,110.0,80.0,141.75,5.164319248826291,97.47887323943662,99.0,81.25,114.0,5.164319248826291,52.43192488262911,52.0,45.0,59.0,4.694835680751173,54.89201877934272,56.0,52.0,59.0,0.0,104.48638497652583,104.3,99.0,111.2,3.755868544600939,,,,,,,,,,
core6_operational_positive_weighted,5,K05-C02,187,25.47683923705722,"{""2009-2010"": 33, ""2011-2012"": 34, ""2013-2014"": 27, ""2015-2016"": 33, ""2017-2018"": 38, ""2021-2023"": 22}",29.28283422459893,29.05,26.125,31.9,0.53475935828877,154.7433155080214,154.0,115.0,189.0,0.0,167.11764705882354,160.0,147.0,178.5,0.0,50.51336898395722,50.0,43.5,56.0,0.0,54.962566844919785,55.0,52.5,58.0,0.0,99.27807486631016,100.0,91.8,106.5,1.06951871657754,,,,,,,,,,
core6_operational_positive_weighted,5,K05-C05,158,21.525885558583106,"{""2009-2010"": 19, ""2011-2012"": 19, ""2013-2014"": 31, ""2015-2016"": 27, ""2017-2018"": 39, ""2021-2023"": 23}",44.47056962025316,42.2,40.247499999999995,47.875,0.0,117.51898734177215,109.5,80.5,140.0,2.5316455696202533,116.83544303797468,118.0,97.25,135.0,2.5316455696202533,52.234177215189874,49.0,44.0,57.0,2.5316455696202533,54.24050632911393,55.0,51.0,58.0,0.0,127.88101265822786,126.1,120.875,134.60000000000002,2.5316455696202533,,,,,,,,,,
core6_operational_positive_weighted,6,K06-C03,162,22.070844686648503,"{""2009-2010"": 30, ""2011-2012"": 23, ""2013-2014"": 32, ""2015-2016"": 23, ""2017-2018"": 22, ""2021-2023"": 32}",30.851543209876542,30.8,27.7,34.2,1.2345679012345678,121.21604938271605,112.0,80.0,151.25,6.172839506172839,86.81481481481481,87.0,70.0,101.25,6.172839506172839,52.20987654320988,52.0,45.0,58.0,6.172839506172839,55.04320987654321,56.0,52.0,59.0,0.0,101.48456790123457,101.0,95.2,106.9,4.320987654320987,,,,,,,,,,
core6_operational_positive_weighted,6,K06-C01,112,15.258855585831062,"{""2009-2010"": 18, ""2011-2012"": 20, ""2013-2014"": 21, ""2015-2016"": 14, ""2017-2018"": 19, ""2021-2023"": 20}",25.17267857142857,24.3,22.1,27.5,0.8928571428571428,88.76785714285714,79.0,64.0,102.0,2.6785714285714284,125.33928571428571,124.0,108.0,141.0,2.6785714285714284,72.97321428571428,72.0,63.0,80.0,2.6785714285714284,55.973214285714285,56.5,54.0,59.0,0.0,88.52767857142857,87.0,81.45,94.45,0.8928571428571428,,,,,,,,,,
core6_operational_positive_weighted,6,K06-C04,158,21.525885558583106,"{""2009-2010"": 16, ""2011-2012"": 26, ""2013-2014"": 21, ""2015-2016"": 33, ""2017-2018"": 37, ""2021-2023"": 25}",37.68778481012659,37.2,34.7,40.5,0.6329113924050633,114.50632911392404,112.0,82.75,140.0,1.2658227848101267,132.6012658227848,131.0,118.0,145.25,1.2658227848101267,55.449367088607595,54.0,48.0,64.0,0.6329113924050633,54.379746835443036,54.5,51.25,58.0,0.0,114.56582278481012,115.0,109.64999999999999,120.3,2.5316455696202533,,,,,,,,,,
core6_operational_positive_weighted,6,K06-C06,93,12.670299727520437,"{""2009-2010"": 13, ""2011-2012"": 10, ""2013-2014"": 23, ""2015-2016"": 14, ""2017-2018"": 18, ""2021-2023"": 15}",46.89784946236559,44.6,41.5,50.4,0.0,123.6236559139785,108.5,92.25,151.5,3.225806451612903,101.95698924731182,98.0,83.0,116.75,3.225806451612903,49.064516129032256,46.0,42.0,54.0,3.225806451612903,54.26881720430107,55.0,51.0,58.0,0.0,133.10322580645163,131.6,126.45,140.14999999999998,2.1505376344086025,,,,,,,,,,
core6_operational_positive_weighted,6,K06-C05,55,7.493188010899182,"{""2009-2010"": 11, ""2011-2012"": 7, ""2013-2014"": 12, ""2015-2016"": 10, ""2017-2018"": 6, ""2021-2023"": 9}",32.59981818181818,31.34,28.1,37.3,3.6363636363636362,374.30909090909097,331.0,296.0,397.5,0.0,114.92727272727272,115.0,88.0,134.75,23.636363636363637,41.981818181818184,41.0,36.5,46.5,0.0,53.89090909090909,55.0,51.0,57.5,0.0,108.67272727272727,107.7,100.1,114.7,3.6363636363636362,,,,,,,,,,
core6_operational_positive_weighted,6,K06-C02,154,20.98092643051771,"{""2009-2010"": 29, ""2011-2012"": 26, ""2013-2014"": 23, ""2015-2016"": 29, ""2017-2018"": 30, ""2021-2023"": 17}",28.48272727272727,28.450000000000003,25.9,30.775,0.0,164.14285714285714,167.5,123.5,201.5,0.0,168.83766233766232,160.0,147.25,182.0,0.0,48.798701298701296,49.0,43.0,54.0,0.0,54.97402597402598,55.0,52.25,58.0,0.0,97.78116883116883,99.5,90.875,103.65,0.0,,,,,,,,,,
core6_operational_positive_weighted,7,K07-C06,62,8.446866485013624,"{""2009-2010"": 12, ""2011-2012"": 10, ""2013-2014"": 12, ""2015-2016"": 10, ""2017-2018"": 6, ""2021-2023"": 12}",31.93274193548387,31.065,27.975,36.0,3.225806451612903,361.4354838709677,320.5,283.25,383.0,0.0,110.01612903225806,104.0,78.0,134.0,20.967741935483872,42.41935483870968,41.0,36.25,46.75,0.0,54.58064516129032,55.0,52.0,58.0,0.0,107.57741935483871,107.1,100.02499999999999,114.325,3.225806451612903,,,,,,,,,,
core6_operational_positive_weighted,7,K07-C03,133,18.11989100817439,"{""2009-2010"": 24, ""2011-2012"": 18, ""2013-2014"": 26, ""2015-2016"": 21, ""2017-2018"": 18, ""2021-2023"": 26}",29.775563909774437,29.1,27.0,33.1,0.0,107.87969924812029,101.5,76.25,131.5,5.263157894736842,86.93233082706766,86.5,70.0,102.0,5.263157894736842,53.38345864661654,53.0,46.25,58.0,5.263157894736842,56.37593984962406,57.0,54.0,59.0,0.0,99.0,99.0,92.25,104.65,4.511278195488721,,,,,,,,,,
core6_operational_positive_weighted,7,K07-C07,102,13.896457765667575,"{""2009-2010"": 13, ""2011-2012"": 10, ""2013-2014"": 26, ""2015-2016"": 16, ""2017-2018"": 20, ""2021-2023"": 17}",46.64607843137255,44.6,41.4,50.3,0.0,122.6078431372549,109.0,86.0,149.5,2.941176470588235,103.8529411764706,100.0,83.5,118.5,2.941176470588235,49.40196078431373,47.0,43.0,54.0,2.941176470588235,54.28431372549019,55.0,51.0,58.0,0.0,132.06960784313725,131.5,124.9,139.0,2.941176470588235,,,,,,,,,,
core6_operational_positive_weighted,7,K07-C01,76,10.354223433242508,"{""2009-2010"": 12, ""2011-2012"": 13, ""2013-2014"": 16, ""2015-2016"": 13, ""2017-2018"": 10, ""2021-2023"": 12}",24.504342105263156,23.55,21.7,27.2025,0.0,81.98684210526318,75.0,60.0,91.5,1.3157894736842104,122.75,122.0,106.0,140.0,1.3157894736842104,78.9078947368421,76.0,70.0,84.0,1.3157894736842104,55.69736842105263,56.0,54.0,58.0,0.0,87.00394736842105,85.6,80.625,93.475,0.0,,,,,,,,,,
core6_operational_positive_weighted,7,K07-C02,140,19.07356948228883,"{""2009-2010"": 25, ""2011-2012"": 25, ""2013-2014"": 19, ""2015-2016"": 25, ""2017-2018"": 33, ""2021-2023"": 13}",27.806714285714285,27.75,24.849999999999998,30.225,0.0,157.0857142857143,153.0,118.0,190.0,0.0,171.35,162.5,151.75,183.25,0.0,50.635714285714286,51.0,46.0,56.0,0.0,55.59285714285714,56.0,53.0,58.0,0.0,95.66714285714285,96.0,89.07499999999999,102.6,0.0,,,,,,,,,,
